id,latitude,longitude,address,sq_mt_built,n_rooms,n_bathrooms,n_floors,sq_mt_allotment,floor,buy_price,is_renewal_needed,has_lift,is_exterior,energy_certificate,has_parking,neighborhood,district,house_type,Unnamed: 0,title,subtitle,sq_mt_useful,raw_address,is_exact_address_hidden,street_name,street_number,portal,is_floor_under,door,neighborhood_id,operation,rent_price,rent_price_by_area,is_rent_price_known,buy_price_by_area,is_buy_price_known,house_type_id,is_new_development,built_year,has_central_heating,has_individual_heating,are_pets_allowed,has_ac,has_fitted_wardrobes,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_furnished,is_kitchen_equipped,is_accessible,has_green_zones,has_private_parking,has_public_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east
19528,40.3693771,-3.6879747,"Calle Adora, San Fermín, Madrid",80.0,3,1,1,0.0,1,129000,False,True,True,0,False,121,18,1,2214,Piso en venta en calle Adora,"San Fermín, Madrid",75.0,Calle Adora,True,Calle Adora,,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,662,,False,1612,True,HouseType 1: Pisos,False,,False,True,,,True,,,True,True,,,,,,,,,,,,,
19525,40.3822338,-3.7076201,"Calle de Isabelita Usera, 25, Pradolongo, Madrid",46.0,1,1,1,0.0,1,99999,False,False,True,0,False,120,18,1,2217,"Piso en venta en calle de Isabelita Usera, 25","Pradolongo, Madrid",,"Calle de Isabelita Usera, 25",False,Calle de Isabelita Usera,25,,False,,Neighborhood 120: Pradolongo (2068.64 €/m2) - District 18: Usera,sale,539,,False,2174,True,HouseType 1: Pisos,False,,,,,True,True,,,,,,,,,,,,,,,,,
19524,40.3691635,-3.6915019,"Calle Alajate, 5, San Fermín, Madrid",95.0,3,1,1,0.0,3,190000,False,True,True,7,False,121,18,1,2218,"Piso en venta en calle Alajate, 5","San Fermín, Madrid",85.0,"Calle Alajate, 5",False,Calle Alajate,5,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,884,,False,2000,True,HouseType 1: Pisos,False,1990.0,False,True,,,True,,,True,,,,,,,,,,,True,False,False,False
19522,40.389537,-3.7054752,"Calle Mirasierra, 37, Moscardó, Madrid",120.0,3,2,1,0.0,1,355000,False,True,True,0,True,118,18,1,2220,"Piso en venta en calle Mirasierra, 37","Moscardó, Madrid",95.0,"Calle Mirasierra, 37",False,Calle Mirasierra,37,,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,1335,,False,2958,True,HouseType 1: Pisos,False,2019.0,False,True,,,True,,True,,True,True,,,True,True,,,False,15000.0,False,False,True,False
19521,40.39160315,-3.7073117712509593,"Paseo de Santa María de la Cabeza, 101, Moscardó, Madrid",75.0,3,1,1,0.0,3,170000,False,True,True,0,False,118,18,1,2221,"Piso en venta en paseo de Santa María de la Cabeza, 101","Moscardó, Madrid",,"Paseo de Santa María de la Cabeza, 101",False,Paseo de Santa María de la Cabeza,101,,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,816,,False,2267,True,HouseType 1: Pisos,False,,False,True,,True,True,,,,,,,,,,,,,,False,False,False,True
19520,40.3857143,-3.7120853,"Calle María Antonia, Moscardó, Madrid",70.0,2,1,1,0.0,2,114000,False,False,True,1,False,118,18,1,2222,Piso en venta en calle María Antonia,"Moscardó, Madrid",,Calle María Antonia,True,Calle María Antonia,,,,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,600,,False,1629,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,,,,,
19519,40.3862031,-3.6999134,"Calle Julio Aguirre, 1, Almendrales, Madrid",80.0,3,1,1,0.0,3,175000,False,False,True,0,False,117,18,1,2223,"Piso en venta en calle Julio Aguirre, 1","Almendrales, Madrid",70.0,"Calle Julio Aguirre, 1",False,Calle Julio Aguirre,1,,False,,Neighborhood 117: Almendrales (2205.31 €/m2) - District 18: Usera,sale,833,,False,2188,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,,,,,
19518,40.3713669,-3.6909267,"Calle Barranca, 25, San Fermín, Madrid",120.0,3,1,1,10.0,-5,270000,False,False,True,0,False,121,18,2,2224," Chalet adosado en venta en calle Barranca, 25","San Fermín, Madrid",110.0,"Calle Barranca, 25",False,Calle Barranca,25,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,1122,,False,2250,True,HouseType 2: Casa o chalet,False,,,,,True,,,,True,,,,,,,,,,,,,,
19516,40.38013645,-3.721411856519211,"Calle ZONA ZOFÍO, Zofío, Madrid",72.0,2,1,1,0.0,1,141000,False,True,True,0,False,122,18,1,2226,Piso en venta en calle ZONA ZOFÍO,"Zofío, Madrid",,Calle ZONA ZOFÍO,True,Calle ZONA ZOFÍO,,,False,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,709,,False,1958,True,HouseType 1: Pisos,False,1982.0,False,True,,True,True,,,True,,,,,,,,,,,False,False,True,False
19515,40.3817972,-3.7122627,"Cereza, Zofío, Madrid",160.0,4,3,1,0.0,1,270000,False,False,True,0,True,122,18,1,2227,Piso en venta en Cereza,"Zofío, Madrid",130.0,Cereza,True,Cereza,,,False,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,1122,,False,1688,True,HouseType 1: Pisos,False,1956.0,,,,,,,,True,,,,,,,,,True,0.0,,,,
19513,40.3849271,-3.7043925,"Calle de Ramón Luján, Madrid, Almendrales, Madrid",110.0,0,2,1,0.0,-1,120000,False,False,True,0,False,117,18,3,2229,"Estudio en venta en calle de Ramón Luján, Madrid","Almendrales, Madrid",,"Calle de Ramón Luján, Madrid",True,"Calle de Ramón Luján, Madrid",,,True,,Neighborhood 117: Almendrales (2205.31 €/m2) - District 18: Usera,sale,625,,False,1091,True,,False,,False,True,,,,,,,,,,,,,,,,,,,,
19509,40.3836158,-3.70091,"Calle Asunción, 24, Almendrales, Madrid",70.0,2,1,1,0.0,-1,150000,False,False,True,2,True,117,18,1,2233,"Piso en venta en calle Asunción, 24","Almendrales, Madrid",,"Calle Asunción, 24",False,Calle Asunción,24,,True,,Neighborhood 117: Almendrales (2205.31 €/m2) - District 18: Usera,sale,744,,False,2143,True,HouseType 1: Pisos,False,,,,,True,True,,,True,,True,,,,,,,True,0.0,False,True,False,False
19508,40.3856236,-3.7026775,"Olvido, 101, Almendrales, Madrid",49.0,2,1,1,0.0,3,125000,False,False,True,0,False,117,18,1,2234,"Piso en venta en Olvido, 101","Almendrales, Madrid",,"Olvido, 101",False,Olvido,101,,False,,Neighborhood 117: Almendrales (2205.31 €/m2) - District 18: Usera,sale,646,,False,2551,True,HouseType 1: Pisos,False,1966.0,False,True,,,,,,True,,,,,,,,,,,False,True,False,False
19507,40.3780529,-3.7123696,"Calle del Parque de la Paloma, Zofío, Madrid",63.0,3,1,1,0.0,1,125000,False,True,True,0,False,122,18,1,2235,Piso en venta en calle del Parque de la Paloma,"Zofío, Madrid",50.0,Calle del Parque de la Paloma,True,Calle del Parque de la Paloma,,,False,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,646,,False,1984,True,HouseType 1: Pisos,False,1970.0,False,True,,,,,,True,,,,,True,,,,,,False,False,False,True
19506,40.3687445,-3.7155986,"Calle de Guetaria, 108, Orcasitas, Madrid",100.0,2,2,1,0.0,7,270000,False,True,True,0,True,119,18,5,2236,"Ático en venta en calle de Guetaria, 108","Orcasitas, Madrid",,"Calle de Guetaria, 108",False,Calle de Guetaria,108,,False,,Neighborhood 119: Orcasitas (1931.95 €/m2) - District 18: Usera,sale,1122,,False,2700,True,HouseType 5: Áticos,False,,,,,,True,,True,True,,True,,,,True,,,True,0.0,,,,
19505,40.3687371,-3.7188077,"Calle Gainza, 323, Orcasitas, Madrid",87.0,2,2,1,0.0,6,225000,False,True,True,0,True,119,18,1,2237,"Piso en venta en calle Gainza, 323","Orcasitas, Madrid",,"Calle Gainza, 323",False,Calle Gainza,323,,False,,Neighborhood 119: Orcasitas (1931.95 €/m2) - District 18: Usera,sale,994,,False,2586,True,HouseType 1: Pisos,False,,False,True,,,True,,True,,,True,,,,True,,,True,0.0,,,,
19499,40.38551815,-3.7116704195421777,"Calle María Antonia, 9, Moscardó, Madrid",70.0,4,1,1,0.0,3,154000,False,False,False,0,False,118,18,1,2243,"Piso en venta en calle María Antonia, 9","Moscardó, Madrid",,"Calle María Antonia, 9",False,Calle María Antonia,9,,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,758,,False,2200,True,HouseType 1: Pisos,False,,,,,True,True,,,,True,,,,,,,,,,,,,
19498,40.3681375,-3.6880929,"Calle Periana, 7, San Fermín, Madrid",100.0,3,2,1,0.0,2,275000,False,True,True,0,True,121,18,1,2244,"Piso en venta en calle Periana, 7","San Fermín, Madrid",90.0,"Calle Periana, 7",False,Calle Periana,7,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,1135,,False,2750,True,HouseType 1: Pisos,False,2002.0,False,True,,True,True,,True,,,True,,,True,True,,,True,0.0,,,,
19495,40.3735508,-3.69233,"Calle de la Estafeta, San Fermín, Madrid",110.0,3,2,1,0.0,9,270000,False,True,True,0,True,121,18,1,2247,Piso en venta en calle de la Estafeta,"San Fermín, Madrid",,Calle de la Estafeta,True,Calle de la Estafeta,,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,1122,,False,2455,True,HouseType 1: Pisos,False,,False,True,,,True,,,,,True,,,True,True,,,True,0.0,True,False,True,False
19486,40.3857143,-3.7120853,"Calle María Antonia s/n, Moscardó, Madrid",70.0,2,1,1,0.0,4,114000,True,False,True,0,False,118,18,1,2256,Piso en venta en calle María Antonia s/n,"Moscardó, Madrid",54.0,Calle María Antonia s/n,False,,,,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,600,,False,1629,True,HouseType 1: Pisos,False,1965.0,,,,True,,,,,,,,,,,,,,,,,,
19482,40.3809189,-3.7138754,"Calle De Silvio Abad, Zofío, Madrid",85.0,3,1,1,0.0,1,127000,True,False,True,0,False,122,18,1,2260,Piso en venta en calle De Silvio Abad,"Zofío, Madrid",78.0,Calle De Silvio Abad,True,Calle De Silvio Abad,,,False,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,654,,False,1494,True,HouseType 1: Pisos,False,,,,,,,,,True,,,,,,,,,,,False,False,True,False
19481,40.3840492,-3.7157667,"san magin, Zofío, Madrid",64.0,3,1,1,0.0,2,122000,False,True,True,0,False,122,18,1,2261,Piso en venta en san magin,"Zofío, Madrid",,san magin,True,san magin,,,False,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,634,,False,1906,True,HouseType 1: Pisos,False,,False,True,,,True,,,,True,,,,True,,,,,,,,,
19480,40.369987,-3.6943864,"Calle san fermin - orcasur, San Fermín, Madrid",74.0,3,1,1,0.0,4,139900,False,False,True,0,False,121,18,1,2262,Piso en venta en calle san fermin - orcasur,"San Fermín, Madrid",,Calle san fermin - orcasur,True,Calle san fermin - orcasur,,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,705,,False,1891,True,HouseType 1: Pisos,False,,,,,True,,,,True,True,,,,,,,,,,,,,
19478,40.3734852,-3.7156006,"Guetaria, Orcasitas, Madrid",118.0,3,2,1,0.0,4,165000,False,True,True,0,False,119,18,1,2264,Piso en venta en Guetaria,"Orcasitas, Madrid",,Guetaria,True,Guetaria,,,False,,Neighborhood 119: Orcasitas (1931.95 €/m2) - District 18: Usera,sale,798,,False,1398,True,HouseType 1: Pisos,False,,True,False,,True,,,,True,,,,,,,,,,,False,False,False,True
19477,40.3813579,-3.7149323,"Calle Juan Zofio, Zofío, Madrid",67.0,3,1,1,0.0,-1,125000,False,True,False,0,False,122,18,1,2265,Piso en venta en calle Juan Zofio,"Zofío, Madrid",58.0,Calle Juan Zofio,True,Calle Juan Zofio,,,True,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,646,,False,1866,True,HouseType 1: Pisos,False,1973.0,,,,True,True,,,,,,,,True,,,,,,,,,
19475,40.3837605,-3.7109222,"Calle Máximo Carazo, 7, Pradolongo, Madrid",180.0,4,3,3,0.0,-5,300000,False,False,True,3,True,120,18,2,2267," Chalet adosado en venta en calle Máximo Carazo, 7","Pradolongo, Madrid",170.0,"Calle Máximo Carazo, 7",False,Calle Máximo Carazo,7,,False,,Neighborhood 120: Pradolongo (2068.64 €/m2) - District 18: Usera,sale,1200,,False,1667,True,HouseType 2: Casa o chalet,False,,,,,,,,,True,True,True,,,,,,,True,0.0,,,,
19474,40.3895575,-3.700660931321319,"Calle de Antonio López, 115, Moscardó, Madrid",90.0,3,2,1,0.0,7,280000,False,True,True,0,True,118,18,1,2268,"Piso en venta en calle de Antonio López, 115","Moscardó, Madrid",,"Calle de Antonio López, 115",False,Calle de Antonio López,115,,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,1148,,False,3111,True,HouseType 1: Pisos,False,,,,,True,,,,,,,,,,True,,,False,25000.0,,,,
19469,40.3862315,-3.69834519531726,"Avenida de Córdoba, 9, Almendrales, Madrid",170.0,4,2,1,0.0,6,589999,False,True,True,0,True,117,18,5,2273,"Ático en venta en avenida de Córdoba, 9","Almendrales, Madrid",150.0,"Avenida de Córdoba, 9",False,Avenida de Córdoba,9,,False,,Neighborhood 117: Almendrales (2205.31 €/m2) - District 18: Usera,sale,1873,,False,3471,True,HouseType 5: Áticos,False,,False,True,,True,True,,,True,True,True,,,,True,,,True,0.0,False,False,False,True
19461,40.3691434,-3.6919061,"Calle de Antequera, San Fermín, Madrid",78.0,3,1,1,0.0,1,135000,False,True,True,0,False,121,18,1,2281,Piso en venta en calle de Antequera,"San Fermín, Madrid",68.0,Calle de Antequera,True,Calle de Antequera,,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,686,,False,1731,True,HouseType 1: Pisos,False,1984.0,False,True,,True,True,,,,True,True,,,,True,,,,,,,,
19460,40.3802171,-3.704774,"Mamerto López, Pradolongo, Madrid",114.0,4,2,1,0.0,1,215000,False,False,True,0,False,120,18,1,2282,Piso en venta en Mamerto López,"Pradolongo, Madrid",,Mamerto López,True,Mamerto López,,,False,,Neighborhood 120: Pradolongo (2068.64 €/m2) - District 18: Usera,sale,964,,False,1886,True,HouseType 1: Pisos,False,1960.0,False,True,,True,True,,,,True,,,,,,,,,,False,False,True,True
19457,40.379768600000006,-3.690220611211957,"Camino de Perales, 48, San Fermín, Madrid",90.0,2,2,1,0.0,1,250000,False,True,True,0,True,121,18,1,2285,"Piso en venta en camino de Perales, 48","San Fermín, Madrid",,"Camino de Perales, 48",False,Camino de Perales,48,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,1067,,False,2778,True,HouseType 1: Pisos,False,,False,True,,,True,,True,,,True,,,,True,,,True,0.0,,,,
19456,40.38432045,-3.695596201318968,"Calle de Antonio López, 195, Almendrales, Madrid",118.0,3,2,1,0.0,5,519000,False,True,True,0,True,117,18,1,2286,"Piso en venta en calle de Antonio López, 195","Almendrales, Madrid",83.0,"Calle de Antonio López, 195",False,Calle de Antonio López,195,,False,,Neighborhood 117: Almendrales (2205.31 €/m2) - District 18: Usera,sale,1710,,False,4398,True,HouseType 1: Pisos,False,,,,,True,True,,True,,,True,,,,True,,,True,0.0,False,False,True,False
19453,40.3854367,-3.7100577,"Calle Esmeralda, 10, Moscardó, Madrid",196.0,3,2,1,0.0,3,320000,False,False,True,0,True,118,18,5,2289,"Ático en venta en calle Esmeralda, 10","Moscardó, Madrid",186.0,"Calle Esmeralda, 10",False,Calle Esmeralda,10,,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,1250,,False,1633,True,HouseType 5: Áticos,False,,,,,True,,,,True,,,,,,,,,True,0.0,,,,
19452,40.38003685,-3.6986383748387337,"Calle Tomelloso, 45, Almendrales, Madrid",85.0,3,1,1,0.0,1,128000,False,False,True,1,False,117,18,1,2290,"Piso en venta en calle Tomelloso, 45","Almendrales, Madrid",70.0,"Calle Tomelloso, 45",False,Calle Tomelloso,45,,False,,Neighborhood 117: Almendrales (2205.31 €/m2) - District 18: Usera,sale,658,,False,1506,True,HouseType 1: Pisos,False,,,,,,,,,,,,,,,,,,,,False,False,True,True
19451,40.3651668,-3.6908772,"Calle de La Silvina, 23, San Fermín, Madrid",90.0,2,2,1,0.0,3,225000,False,True,True,0,True,121,18,1,2291,"Piso en venta en calle de La Silvina, 23","San Fermín, Madrid",,"Calle de La Silvina, 23",False,Calle de La Silvina,23,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,994,,False,2500,True,HouseType 1: Pisos,False,,False,True,,True,True,,True,,,,,,,True,,,True,0.0,False,False,True,False
19448,40.3688877,-3.6885011,"Calle Periana, 24, San Fermín, Madrid",149.0,3,2,1,0.0,5,279000,False,True,True,0,True,121,18,1,2294,"Piso en venta en calle Periana, 24","San Fermín, Madrid",,"Calle Periana, 24",False,Calle Periana,24,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,1146,,False,1872,True,HouseType 1: Pisos,False,,False,True,,True,True,,,,,True,,,True,,,,True,0.0,False,False,False,True
19447,40.3856661,-3.7168759,"Paseo de Santa María de la Cabeza, 145, Moscardó, Madrid",52.0,2,1,1,0.0,-1,107000,True,False,True,0,False,118,18,1,2295,"Piso en venta en paseo de Santa María de la Cabeza, 145","Moscardó, Madrid",43.0,"Paseo de Santa María de la Cabeza, 145",False,Paseo de Santa María de la Cabeza,145,,True,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,570,,False,2058,True,HouseType 1: Pisos,False,1969.0,,,,,,,,,,,,,,,,,,,,,,
19446,40.3830889,-3.7083656,"Calle Gabriel Usera, 58, Pradolongo, Madrid",61.0,1,1,1,0.0,0,171900,False,True,True,3,False,120,18,1,2296,"Piso en venta en calle Gabriel Usera, 58","Pradolongo, Madrid",,"Calle Gabriel Usera, 58",False,Calle Gabriel Usera,58,,True,,Neighborhood 120: Pradolongo (2068.64 €/m2) - District 18: Usera,sale,823,,False,2818,True,HouseType 1: Pisos,False,2004.0,False,True,,True,True,,,True,,True,,,,,,,,,False,False,False,True
19445,40.3659433,-3.6910406,"Calle de La Silvina, Madrid, San Fermín, Madrid",88.0,2,2,1,0.0,3,250000,False,True,True,3,True,121,18,1,2297,"Piso en venta en calle de La Silvina, Madrid","San Fermín, Madrid",70.0,"Calle de La Silvina, Madrid",True,"Calle de La Silvina, Madrid",,,False,,Neighborhood 121: San Fermín (1912.8 €/m2) - District 18: Usera,sale,1067,,False,2841,True,HouseType 1: Pisos,False,1999.0,False,True,,True,True,,True,,,,,,True,True,,,True,0.0,,,,
19440,40.3856661,-3.7168759,"Paseo de Santa María de la Cabeza, 159, Moscardó, Madrid",96.0,3,2,1,0.0,2,215000,False,True,True,0,True,118,18,1,2302,"Piso en venta en paseo de Santa María de la Cabeza, 159","Moscardó, Madrid",,"Paseo de Santa María de la Cabeza, 159",False,Paseo de Santa María de la Cabeza,159,,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,964,,False,2240,True,HouseType 1: Pisos,False,,False,True,,,,,,,,,,,True,True,,,False,15000.0,,,,
19439,40.3755034,-3.7127893,"RICARDO BELTRAN Y ROZPIDE, Zofío, Madrid",82.0,3,1,1,0.0,-1,165000,False,True,True,0,False,122,18,1,2303,Piso en venta en RICARDO BELTRAN Y ROZPIDE,"Zofío, Madrid",76.0,RICARDO BELTRAN Y ROZPIDE,True,RICARDO BELTRAN Y ROZPIDE,,,True,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,798,,False,2012,True,HouseType 1: Pisos,False,1982.0,False,True,,True,True,,,True,,,,,True,,,,,,,,,
19437,40.3670787,-3.7155759,"Calle de Beasain, Orcasitas, Madrid",140.0,3,2,1,0.0,1,263000,False,True,True,0,True,119,18,1,2305,Piso en venta en calle de Beasain,"Orcasitas, Madrid",,Calle de Beasain,True,Calle de Beasain,,,False,,Neighborhood 119: Orcasitas (1931.95 €/m2) - District 18: Usera,sale,1103,,False,1879,True,HouseType 1: Pisos,False,,False,True,,,True,,True,,,True,,,,True,,,True,0.0,,,,
19435,40.3848783,-3.7176758,"Plaza Elíptica, Zofío, Madrid",80.0,3,1,1,0.0,2,195000,False,True,True,0,False,122,18,1,2307,Piso en venta en plaza Elíptica,"Zofío, Madrid",78.0,Plaza Elíptica,True,Plaza Elíptica,,,False,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,901,,False,2438,True,HouseType 1: Pisos,False,1960.0,False,True,,True,True,,,,,True,,,,,,,,,False,False,False,True
19433,40.3792644,-3.7134824,"Calle Centeno, Madrid, Zofío, Madrid",98.0,3,2,1,0.0,5,170000,False,True,True,0,False,122,18,1,2309,"Piso en venta en calle Centeno, Madrid","Zofío, Madrid",90.0,"Calle Centeno, Madrid",True,"Calle Centeno, Madrid",,,False,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,816,,False,1735,True,HouseType 1: Pisos,False,1969.0,False,True,,,True,,,True,,,,,True,True,,,,,False,False,True,False
19432,40.3854733,-3.7017041,"MANUEL MUÑOZ, 6, Almendrales, Madrid",72.0,2,1,1,0.0,2,130000,False,False,True,0,False,117,18,1,2310,"Piso en venta en MANUEL MUÑOZ, 6","Almendrales, Madrid",,"MANUEL MUÑOZ, 6",False,MANUEL MUÑOZ,6,,False,,Neighborhood 117: Almendrales (2205.31 €/m2) - District 18: Usera,sale,666,,False,1806,True,HouseType 1: Pisos,False,,,,,True,True,,,,,,,,,,,,,,,,,
19430,40.386039,-3.7142371,"Calle de la Marquesa de Silvela, 3, Moscardó, Madrid",50.0,2,1,1,0.0,2,130000,False,False,True,0,False,118,18,1,2312,"Piso en venta en calle de la Marquesa de Silvela, 3","Moscardó, Madrid",,"Calle de la Marquesa de Silvela, 3",False,Calle de la Marquesa de Silvela,3,,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,666,,False,2600,True,HouseType 1: Pisos,False,,False,True,,,,,,,,,,,,,,,,,,,,
19426,40.3809189,-3.7138754,"Calle Calle De Silvio Abad, Zofío, Madrid",45.0,0,1,1,0.0,1,130000,False,True,True,0,False,122,18,3,2316,Estudio en venta en calle Calle De Silvio Abad,"Zofío, Madrid",29.0,Calle Calle De Silvio Abad,True,Calle Calle De Silvio Abad,,,False,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,666,,False,2889,True,,False,2004.0,False,True,,,,,,,,True,,,,,,,,,,,,
19425,40.3817972,-3.7122627,"Calle Cereza, Zofío, Madrid",99.0,4,1,1,0.0,1,150000,False,False,True,0,False,122,18,1,2317,Piso en venta en calle Cereza,"Zofío, Madrid",,Calle Cereza,True,Calle Cereza,,,False,,Neighborhood 122: Zofío (1941.38 €/m2) - District 18: Usera,sale,744,,False,1515,True,HouseType 1: Pisos,False,1960.0,False,True,,True,True,,,True,,,,,,,,,,,True,False,False,True
19424,40.3822338,-3.7076201,"Calle Isabelita Usera, 80, Pradolongo, Madrid",65.0,2,1,1,0.0,-1,106000,True,False,False,0,False,120,18,1,2318,"Piso en venta en calle Isabelita Usera, 80","Pradolongo, Madrid",,"Calle Isabelita Usera, 80",False,Calle Isabelita Usera,80,,True,,Neighborhood 120: Pradolongo (2068.64 €/m2) - District 18: Usera,sale,566,,False,1631,True,HouseType 1: Pisos,False,,,,,,,,,True,,,,,,,,,,,,,,
19423,40.3902961,-3.700054,"Avenida manzanares, Moscardó, Madrid",144.0,3,2,1,0.0,3,350000,False,True,True,0,False,118,18,1,2319,Piso en venta en avenida manzanares,"Moscardó, Madrid",110.0,Avenida manzanares,True,Avenida manzanares,,,False,,Neighborhood 118: Moscardó (2284.48 €/m2) - District 18: Usera,sale,1323,,False,2431,True,HouseType 1: Pisos,False,1976.0,True,False,,True,True,,,True,,,,,True,,,,,,,,,
